,l_xy,n_pts,time
3681,19,380,0.018444299697875977
3682,20,380,0.017528772354125977
3683,21,380,0.020569562911987305
3684,22,380,0.01706838607788086
3685,23,380,0.0171353816986084
3686,24,380,0.016839981079101562
3687,25,380,0.017023324966430664
3688,26,380,0.019171476364135742
3689,27,380,0.017754077911376953
3690,28,380,0.020835161209106445
3691,29,380,0.016200780868530273
3692,30,380,0.01660895347595215
3693,31,380,0.016110897064208984
3694,32,380,0.015728235244750977
3695,33,380,0.015076398849487305
3696,34,380,0.015759706497192383
3697,35,380,0.015074491500854492
3698,36,380,0.01451873779296875
3699,37,380,0.015237569808959961
3700,38,380,0.014452934265136719
3701,39,380,0.014701128005981445
3702,40,380,0.014721870422363281
3703,41,380,0.014577627182006836
3704,42,380,0.014137029647827148
3705,43,380,0.010135889053344727
3706,44,380,0.008461952209472656
3707,45,380,0.011795282363891602
3708,46,380,0.014075994491577148
3709,47,380,0.01349782943725586
3710,48,380,0.013593912124633789
3711,49,380,0.014207839965820312
3712,50,380,0.013527393341064453
3713,51,380,0.013208627700805664
3714,52,380,0.01385045051574707
3715,53,380,0.013432025909423828
3716,54,380,0.013097047805786133
3717,55,380,0.013178586959838867
3718,56,380,0.012864112854003906
3719,57,380,0.012839794158935547
3720,58,380,0.012707233428955078
3721,59,380,0.012346744537353516
3722,60,380,0.012415885925292969
3723,61,380,0.01238393783569336
3724,62,380,0.012344837188720703
3725,63,380,0.012207746505737305
3726,64,380,0.012301921844482422
3727,65,380,0.014488697052001953
3728,66,380,0.011102437973022461
3729,67,380,0.01131439208984375
3730,68,380,0.01074838638305664
3731,69,380,0.011455297470092773
3732,70,380,0.011072158813476562
3733,71,380,0.013682126998901367
3734,72,380,0.011615514755249023
3735,73,380,0.01116800308227539
3736,74,380,0.011154651641845703
3737,75,380,0.011001825332641602
3738,76,380,0.010740995407104492
3739,77,380,0.011006355285644531
3740,78,380,0.011028766632080078
3741,79,380,0.010884523391723633
3742,80,380,0.010732412338256836
3743,81,380,0.010573625564575195
3744,82,380,0.010486364364624023
3745,83,380,0.012497901916503906
3746,84,380,0.010524272918701172
3747,85,380,0.010576963424682617
3748,86,380,0.01039433479309082
3749,87,380,0.010390520095825195
3750,88,380,0.01018524169921875
3751,89,380,0.010021209716796875
3752,90,380,0.00984048843383789
3753,91,380,0.010010242462158203
3754,92,380,0.009800434112548828
3755,93,380,0.011981487274169922
3756,94,380,0.009241342544555664
3757,95,380,0.009570837020874023
3758,96,380,0.009539127349853516
3759,97,380,0.009429454803466797
3760,98,380,0.009430885314941406
3761,99,380,0.009220123291015625
3762,1,390,0.0314786434173584
3763,2,390,0.026526927947998047
3764,3,390,0.02519822120666504
3765,4,390,0.02340865135192871
3766,5,390,0.02207326889038086
3767,6,390,0.02214360237121582
3768,7,390,0.024302959442138672
3769,8,390,0.02040386199951172
3770,9,390,0.019714832305908203
3771,10,390,0.01966261863708496
3772,11,390,0.02375054359436035
3773,12,390,0.019459962844848633
3774,13,390,0.01962447166442871
3775,14,390,0.018931150436401367
3776,15,390,0.018047332763671875
3777,16,390,0.01903367042541504
3778,17,390,0.01745009422302246
3779,18,390,0.020173311233520508
3780,19,390,0.018454551696777344
3781,20,390,0.01822972297668457
3782,21,390,0.022912025451660156
3783,22,390,0.018455982208251953
3784,23,390,0.017914533615112305
3785,24,390,0.01753973960876465
3786,25,390,0.018500089645385742
3787,26,390,0.01697373390197754
3788,27,390,0.017510414123535156
3789,28,390,0.017462730407714844
3790,29,390,0.01730966567993164
3791,30,390,0.0168154239654541
3792,31,390,0.01764535903930664
3793,32,390,0.015564680099487305
3794,33,390,0.015761613845825195
3795,34,390,0.018035173416137695
3796,35,390,0.01671123504638672
3797,36,390,0.01603388786315918
3798,37,390,0.01578545570373535
3799,38,390,0.0162050724029541
3800,39,390,0.014911413192749023
3801,40,390,0.01546478271484375
3802,41,390,0.015315055847167969
3803,42,390,0.015518426895141602
3804,43,390,0.015365123748779297
3805,44,390,0.015831708908081055
3806,45,390,0.015180826187133789
3807,46,390,0.01495814323425293
3808,47,390,0.014154434204101562
3809,48,390,0.014512062072753906
3810,49,390,0.014470815658569336
3811,50,390,0.014294624328613281
3812,51,390,0.014065742492675781
3813,52,390,0.013842344284057617
3814,53,390,0.014038801193237305
3815,54,390,0.014074087142944336
3816,55,390,0.013695478439331055
3817,56,390,0.014096498489379883
3818,57,390,0.013203859329223633
3819,58,390,0.01346588134765625
3820,59,390,0.013345718383789062
3821,60,390,0.013381481170654297
3822,61,390,0.012959957122802734
3823,62,390,0.012958526611328125
3824,63,390,0.01300191879272461
3825,64,390,0.013032674789428711
3826,65,390,0.012903451919555664
3827,66,390,0.012467145919799805
3828,67,390,0.012503623962402344
3829,68,390,0.014757633209228516
3830,69,390,0.01179051399230957
3831,70,390,0.011955022811889648
3832,71,390,0.012013912200927734
3833,72,390,0.011910200119018555
3834,73,390,0.011767148971557617
3835,74,390,0.011734485626220703
3836,75,390,0.011918306350708008
3837,76,390,0.01151418685913086
3838,77,390,0.011483907699584961
3839,78,390,0.011340141296386719
3840,79,390,0.01134181022644043
3841,80,390,0.013709306716918945
3842,81,390,0.011224508285522461
3843,82,390,0.010950326919555664
3844,83,390,0.011085748672485352
3845,84,390,0.010567426681518555
3846,85,390,0.010886192321777344
3847,86,390,0.010836362838745117
3848,87,390,0.010586261749267578
3849,88,390,0.01073765754699707
3850,89,390,0.010615825653076172
3851,90,390,0.010458230972290039
3852,91,390,0.010292768478393555
3853,92,390,0.010290145874023438
3854,93,390,0.010320186614990234
3855,94,390,0.009265661239624023
3856,95,390,0.009424686431884766
3857,96,390,0.009961366653442383
3858,97,390,0.009825706481933594
3859,98,390,0.009630918502807617
3860,99,390,0.009490728378295898
3861,1,400,0.03232765197753906
3862,2,400,0.02567458152770996
3863,3,400,0.023931026458740234
3864,4,400,0.028172731399536133
3865,5,400,0.02382802963256836
3866,6,400,0.022795915603637695
3867,7,400,0.023900270462036133
3868,8,400,0.021544694900512695
3869,9,400,0.025072097778320312
3870,10,400,0.020724058151245117
3871,11,400,0.020351171493530273
3872,12,400,0.021979808807373047
3873,13,400,0.02069234848022461
3874,14,400,0.020154237747192383
3875,15,400,0.019387245178222656
